"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"96","2.242007","192.168.2.2","192.168.1.2","TCP","66","304640","5001  >  45854 [ACK] Seq=1 Ack=289601 Win=304640 Len=0 TSval=2325774674 TSecr=792401887"
"100","2.423790","192.168.2.2","192.168.1.2","TCP","66","310784","5001  >  45854 [ACK] Seq=1 Ack=292497 Win=310784 Len=0 TSval=2325774856 TSecr=792401915"
"102","2.448257","192.168.2.2","192.168.1.2","TCP","66","319488","5001  >  45854 [ACK] Seq=1 Ack=296841 Win=319488 Len=0 TSval=2325774880 TSecr=792401923"
"104","2.484473","192.168.2.2","192.168.1.2","TCP","66","348160","5001  >  45854 [ACK] Seq=1 Ack=311321 Win=348160 Len=0 TSval=2325774917 TSecr=792401935"
"106","2.605987","192.168.2.2","192.168.1.2","TCP","66","391680","5001  >  45854 [ACK] Seq=1 Ack=333041 Win=391680 Len=0 TSval=2325775038 TSecr=792401935"
"108","2.787162","192.168.2.2","192.168.1.2","TCP","66","435200","5001  >  45854 [ACK] Seq=1 Ack=354761 Win=435200 Len=0 TSval=2325775219 TSecr=792402061"
"111","2.969356","192.168.2.2","192.168.1.2","TCP","66","454144","5001  >  45854 [ACK] Seq=1 Ack=364297 Win=454144 Len=0 TSval=2325775402 TSecr=792402110"
"114","3.049194","192.168.2.2","192.168.1.2","TCP","66","477184","5001  >  45854 [ACK] Seq=1 Ack=375881 Win=477184 Len=0 TSval=2325775481 TSecr=792402119"
"116","3.146189","192.168.2.2","192.168.1.2","TCP","66","480256","5001  >  45854 [ACK] Seq=1 Ack=376481 Win=480256 Len=0 TSval=2325775578 TSecr=792402119"
"118","3.150893","192.168.2.2","192.168.1.2","TCP","66","481280","5001  >  45854 [ACK] Seq=1 Ack=398201 Win=481280 Len=0 TSval=2325775583 TSecr=792402179"
"120","3.332482","192.168.2.2","192.168.1.2","TCP","66","483840","5001  >  45854 [ACK] Seq=1 Ack=415577 Win=483840 Len=0 TSval=2325775765 TSecr=792402288"
"122","3.477809","192.168.2.2","192.168.1.2","TCP","66","489984","5001  >  45854 [ACK] Seq=1 Ack=419921 Win=489984 Len=0 TSval=2325775910 TSecr=792402301"
"124","3.515411","192.168.2.2","192.168.1.2","TCP","66","483840","5001  >  45854 [ACK] Seq=1 Ack=437297 Win=483840 Len=0 TSval=2325775948 TSecr=792402428"
"126","3.660972","192.168.2.2","192.168.1.2","TCP","66","489984","5001  >  45854 [ACK] Seq=1 Ack=441641 Win=489984 Len=0 TSval=2325776093 TSecr=792402483"
"129","3.697853","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45854 [ACK] Seq=1 Ack=463361 Win=492032 Len=0 TSval=2325776130 TSecr=792402664"
"131","3.880393","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45854 [ACK] Seq=1 Ack=485081 Win=492032 Len=0 TSval=2325776313 TSecr=792402846"
"134","4.061954","192.168.2.2","192.168.1.2","TCP","66","494080","5001  >  45854 [ACK] Seq=1 Ack=502457 Win=494080 Len=0 TSval=2325776494 TSecr=792402939"
"136","4.207286","192.168.2.2","192.168.1.2","TCP","66","499712","5001  >  45854 [ACK] Seq=1 Ack=505353 Win=499712 Len=0 TSval=2325776640 TSecr=792403028"
"138","4.232027","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45854 [ACK] Seq=1 Ack=506801 Win=501760 Len=0 TSval=2325776664 TSecr=792403053"
"140","4.243800","192.168.2.2","192.168.1.2","TCP","66","494080","5001  >  45854 [ACK] Seq=1 Ack=524177 Win=494080 Len=0 TSval=2325776676 TSecr=792403089"
"143","4.389300","192.168.2.2","192.168.1.2","TCP","66","500736","5001  >  45854 [ACK] Seq=1 Ack=528521 Win=500736 Len=0 TSval=2325776822 TSecr=792403210"
"145","4.425571","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45854 [ACK] Seq=1 Ack=550241 Win=492032 Len=0 TSval=2325776858 TSecr=792403391"
"147","4.606996","192.168.2.2","192.168.1.2","TCP","66","494080","5001  >  45854 [ACK] Seq=1 Ack=567617 Win=494080 Len=0 TSval=2325777039 TSecr=792403451"
"149","4.752708","192.168.2.2","192.168.1.2","TCP","66","497664","5001  >  45854 [ACK] Seq=1 Ack=577753 Win=497664 Len=0 TSval=2325777185 TSecr=792403574"
"152","4.838304","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45854 [ACK] Seq=1 Ack=589337 Win=501760 Len=0 TSval=2325777271 TSecr=792403653"
"154","4.947219","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45854 [ACK] Seq=1 Ack=595129 Win=501760 Len=0 TSval=2325777379 TSecr=792403750"
"156","4.983453","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45854 [ACK] Seq=1 Ack=629881 Win=501760 Len=0 TSval=2325777416 TSecr=792403937"
"162","5.274309","192.168.2.2","192.168.1.2","TCP","66","500736","5001  >  45854 [ACK] Seq=1 Ack=634225 Win=500736 Len=0 TSval=2325777707 TSecr=792404082"
"164","5.310536","192.168.2.2","192.168.1.2","TCP","66","499712","5001  >  45854 [ACK] Seq=1 Ack=640017 Win=499712 Len=0 TSval=2325777743 TSecr=792404120"
"166","5.358735","192.168.2.2","192.168.1.2","TCP","66","494592","5001  >  45854 [ACK] Seq=1 Ack=655945 Win=494592 Len=0 TSval=2325777791 TSecr=792404265"
"169","5.492291","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45854 [ACK] Seq=1 Ack=677665 Win=492032 Len=0 TSval=2325777925 TSecr=792404302"
"171","5.674480","192.168.2.2","192.168.1.2","TCP","66","516608","5001  >  45854 [ACK] Seq=1 Ack=684905 Win=516608 Len=0 TSval=2325778107 TSecr=792404485"
"174","5.734965","192.168.2.2","192.168.1.2","TCP","66","580096","5001  >  45854 [ACK] Seq=1 Ack=716761 Win=580096 Len=0 TSval=2325778167 TSecr=792404666"
"178","6.001669","192.168.2.2","192.168.1.2","TCP","66","585728","5001  >  45854 [ACK] Seq=1 Ack=719657 Win=585728 Len=0 TSval=2325778434 TSecr=792404812"
"180","6.025692","192.168.2.2","192.168.1.2","TCP","66","588800","5001  >  45854 [ACK] Seq=1 Ack=721105 Win=588800 Len=0 TSval=2325778458 TSecr=792404836"
"182","6.037898","192.168.2.2","192.168.1.2","TCP","66","606208","5001  >  45854 [ACK] Seq=1 Ack=729793 Win=606208 Len=0 TSval=2325778470 TSecr=792404848"
"185","6.110904","192.168.2.2","192.168.1.2","TCP","66","623616","5001  >  45854 [ACK] Seq=1 Ack=738481 Win=623616 Len=0 TSval=2325778543 TSecr=792404987"
"187","6.183386","192.168.2.2","192.168.1.2","TCP","66","632320","5001  >  45854 [ACK] Seq=1 Ack=742825 Win=632320 Len=0 TSval=2325778616 TSecr=792404994"
"189","6.219626","192.168.2.2","192.168.1.2","TCP","66","675840","5001  >  45854 [ACK] Seq=1 Ack=764545 Win=675840 Len=0 TSval=2325778652 TSecr=792405030"
"191","6.401823","192.168.2.2","192.168.1.2","TCP","66","695808","5001  >  45854 [ACK] Seq=1 Ack=774681 Win=695808 Len=0 TSval=2325778834 TSecr=792405211"
"193","6.486121","192.168.2.2","192.168.1.2","TCP","66","730624","5001  >  45854 [ACK] Seq=1 Ack=792057 Win=730624 Len=0 TSval=2325778918 TSecr=792405357"
"195","6.631269","192.168.2.2","192.168.1.2","TCP","66","753664","5001  >  45854 [ACK] Seq=1 Ack=803641 Win=753664 Len=0 TSval=2325779064 TSecr=792405443"
"197","6.728567","192.168.2.2","192.168.1.2","TCP","66","765440","5001  >  45854 [ACK] Seq=1 Ack=809433 Win=765440 Len=0 TSval=2325779161 TSecr=792405552"
"199","6.776604","192.168.2.2","192.168.1.2","TCP","66","785920","5001  >  45854 [ACK] Seq=1 Ack=819569 Win=785920 Len=0 TSval=2325779209 TSecr=792405588"
"202","6.862502","192.168.2.2","192.168.1.2","TCP","66","843776","5001  >  45854 [ACK] Seq=1 Ack=848529 Win=843776 Len=0 TSval=2325779295 TSecr=792405879"
"206","7.104813","192.168.2.2","192.168.1.2","TCP","66","855040","5001  >  45854 [ACK] Seq=1 Ack=854321 Win=855040 Len=0 TSval=2325779537 TSecr=792405915"
"208","7.153654","192.168.2.2","192.168.1.2","TCP","66","878592","5001  >  45854 [ACK] Seq=1 Ack=865905 Win=878592 Len=0 TSval=2325779586 TSecr=792405963"
"210","7.250274","192.168.2.2","192.168.1.2","TCP","66","887296","5001  >  45854 [ACK] Seq=1 Ack=870249 Win=887296 Len=0 TSval=2325779683 TSecr=792406011"
"212","7.286435","192.168.2.2","192.168.1.2","TCP","66","930816","5001  >  45854 [ACK] Seq=1 Ack=891969 Win=930816 Len=0 TSval=2325779719 TSecr=792406097"
"215","7.468248","192.168.2.2","192.168.1.2","TCP","66","945152","5001  >  45854 [ACK] Seq=1 Ack=899209 Win=945152 Len=0 TSval=2325779900 TSecr=792406279"
"217","7.529384","192.168.2.2","192.168.1.2","TCP","66","971264","5001  >  45854 [ACK] Seq=1 Ack=912241 Win=971264 Len=0 TSval=2325779962 TSecr=792406339"
"219","7.638244","192.168.2.2","192.168.1.2","TCP","66","1005056","5001  >  45854 [ACK] Seq=1 Ack=931065 Win=1005056 Len=0 TSval=2325780070 TSecr=792406524"
"222","7.796313","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45854 [ACK] Seq=1 Ack=933961 Win=1011200 Len=0 TSval=2325780229 TSecr=792406606"
"224","7.820781","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=935409 Win=1013760 Len=0 TSval=2325780253 TSecr=792406630"
"226","7.832519","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45854 [ACK] Seq=1 Ack=944097 Win=1010176 Len=0 TSval=2325780265 TSecr=792406642"
"229","7.905455","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45854 [ACK] Seq=1 Ack=952785 Win=1010176 Len=0 TSval=2325780338 TSecr=792406715"
"231","7.978476","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45854 [ACK] Seq=1 Ack=957129 Win=1012736 Len=0 TSval=2325780411 TSecr=792406788"
"233","8.014723","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=958577 Win=1013760 Len=0 TSval=2325780447 TSecr=792406824"
"235","8.027493","192.168.2.2","192.168.1.2","TCP","66","999424","5001  >  45854 [ACK] Seq=1 Ack=988985 Win=999424 Len=0 TSval=2325780460 TSecr=792407006"
"238","8.281306","192.168.2.2","192.168.1.2","TCP","66","1006592","5001  >  45854 [ACK] Seq=1 Ack=1004913 Win=1006592 Len=0 TSval=2325780714 TSecr=792407090"
"240","8.415406","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45854 [ACK] Seq=1 Ack=1017945 Win=1008128 Len=0 TSval=2325780848 TSecr=792407236"
"242","8.523688","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45854 [ACK] Seq=1 Ack=1023737 Win=1011712 Len=0 TSval=2325780956 TSecr=792407333"
"244","8.572098","192.168.2.2","192.168.1.2","TCP","66","1009664","5001  >  45854 [ACK] Seq=1 Ack=1033873 Win=1009664 Len=0 TSval=2325781004 TSecr=792407381"
"246","8.656846","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45854 [ACK] Seq=1 Ack=1051249 Win=1006080 Len=0 TSval=2325781089 TSecr=792407467"
"248","8.802320","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45854 [ACK] Seq=1 Ack=1062833 Win=1008640 Len=0 TSval=2325781235 TSecr=792407547"
"251","8.899831","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45854 [ACK] Seq=1 Ack=1068625 Win=1011712 Len=0 TSval=2325781332 TSecr=792407709"
"253","8.948779","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45854 [ACK] Seq=1 Ack=1080209 Win=1008640 Len=0 TSval=2325781381 TSecr=792407758"
"256","9.045270","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45854 [ACK] Seq=1 Ack=1084553 Win=1012736 Len=0 TSval=2325781478 TSecr=792407855"
"258","9.081587","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45854 [ACK] Seq=1 Ack=1097585 Win=1008128 Len=0 TSval=2325781514 TSecr=792407891"
"260","9.191210","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45854 [ACK] Seq=1 Ack=1106273 Win=1010176 Len=0 TSval=2325781623 TSecr=792408059"
"262","9.263715","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45854 [ACK] Seq=1 Ack=1113513 Win=1011200 Len=0 TSval=2325781696 TSecr=792408073"
"264","9.324440","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45854 [ACK] Seq=1 Ack=1126545 Win=1008128 Len=0 TSval=2325781757 TSecr=792408134"
"266","9.433194","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45854 [ACK] Seq=1 Ack=1143921 Win=1006080 Len=0 TSval=2325781865 TSecr=792408243"
"268","9.578148","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1145369 Win=1013760 Len=0 TSval=2325782010 TSecr=792408243"
"270","9.590856","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45854 [ACK] Seq=1 Ack=1148265 Win=1013248 Len=0 TSval=2325782023 TSecr=792408401"
"272","9.627128","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1158401 Win=1013760 Len=0 TSval=2325782059 TSecr=792408425"
"274","9.699226","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1167089 Win=1013760 Len=0 TSval=2325782131 TSecr=792408510"
"276","9.771935","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1171433 Win=1013760 Len=0 TSval=2325782204 TSecr=792408583"
"278","9.820619","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1190257 Win=1013760 Len=0 TSval=2325782253 TSecr=792408619"
"281","9.966473","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1219217 Win=1013760 Len=0 TSval=2325782399 TSecr=792408886"
"286","10.209483","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45854 [ACK] Seq=1 Ack=1232249 Win=1008128 Len=0 TSval=2325782642 TSecr=792409020"
"287","10.317863","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45854 [ACK] Seq=1 Ack=1236593 Win=1012736 Len=0 TSval=2325782750 TSecr=792409128"
"288","10.354059","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45854 [ACK] Seq=1 Ack=1248177 Win=1008640 Len=0 TSval=2325782786 TSecr=792409176"
"289","10.450979","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45854 [ACK] Seq=1 Ack=1265553 Win=1006080 Len=0 TSval=2325782883 TSecr=792409261"
"290","10.596930","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45854 [ACK] Seq=1 Ack=1277137 Win=1008640 Len=0 TSval=2325783029 TSecr=792409407"
"291","10.693908","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45854 [ACK] Seq=1 Ack=1282929 Win=1011712 Len=0 TSval=2325783126 TSecr=792409504"
"292","10.741903","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45854 [ACK] Seq=1 Ack=1294513 Win=1008640 Len=0 TSval=2325783174 TSecr=792409553"
"294","10.839273","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45854 [ACK] Seq=1 Ack=1298857 Win=1012736 Len=0 TSval=2325783272 TSecr=792409650"
"295","10.875632","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45854 [ACK] Seq=1 Ack=1301753 Win=1013248 Len=0 TSval=2325783308 TSecr=792409686"
"296","10.900108","192.168.2.2","192.168.1.2","TCP","66","1005056","5001  >  45854 [ACK] Seq=1 Ack=1320577 Win=1005056 Len=0 TSval=2325783332 TSecr=792409795"
"299","11.057822","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45854 [ACK] Seq=1 Ack=1327817 Win=1011200 Len=0 TSval=2325783490 TSecr=792409868"
"300","11.118582","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45854 [ACK] Seq=1 Ack=1340849 Win=1008128 Len=0 TSval=2325783551 TSecr=792409929"
"301","11.226876","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45854 [ACK] Seq=1 Ack=1358225 Win=1006080 Len=0 TSval=2325783659 TSecr=792410037"
"302","11.372217","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1359673 Win=1013760 Len=0 TSval=2325783804 TSecr=792410182"
"303","11.384511","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45854 [ACK] Seq=1 Ack=1362569 Win=1013248 Len=0 TSval=2325783817 TSecr=792410195"
"304","11.409015","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45854 [ACK] Seq=1 Ack=1366913 Win=1012736 Len=0 TSval=2325783841 TSecr=792410231"
"305","11.445334","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1381393 Win=1013760 Len=0 TSval=2325783878 TSecr=792410304"
"306","11.566045","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1385737 Win=1013760 Len=0 TSval=2325783998 TSecr=792410376"
"307","11.602980","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1404561 Win=1013760 Len=0 TSval=2325784035 TSecr=792410425"
"308","11.760694","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1432073 Win=1013760 Len=0 TSval=2325784193 TSecr=792410571"
"310","11.989995","192.168.2.2","192.168.1.2","TCP","74","43440","8000  >  59456 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=2325784422 TSecr=792410616 WS=512"
"313","11.990580","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45854 [ACK] Seq=1 Ack=1433521 Win=1013760 Len=0 TSval=2325784423 TSecr=792410619"
"316","12.003614","192.168.2.2","192.168.1.2","TCP","74","43440","[TCP Out-Of-Order] 8000  >  59456 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=2325784436 TSecr=792410616 WS=512"
"319","12.004979","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45854 [ACK] Seq=1 Ack=1436417 Win=1013248 Len=0 TSval=2325784437 TSecr=792412365"
"324","12.030111","192.168.2.2","192.168.1.2","TCP","66","43520","8000  >  59456 [ACK] Seq=1 Ack=144 Win=43520 Len=0 TSval=2325784462 TSecr=792412594"
"325","12.031295","192.168.2.2","192.168.1.2","TCP","83","43520","8000  >  59456 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2325784464 TSecr=792412594 [TCP segment of a reassembled PDU]"
"327","12.031384","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45854 [ACK] Seq=1 Ack=1439313 Win=1013248 Len=0 TSval=2325784464 TSecr=792412595"
"329","12.031597","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59456 [ACK] Seq=18 Ack=144 Win=43520 Len=2896 TSval=2325784464 TSecr=792412594 [TCP segment of a reassembled PDU]"
"332","12.044213","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59456 [ACK] Seq=2914 Ack=144 Win=43520 Len=2896 TSval=2325784467 TSecr=792412594 [TCP segment of a reassembled PDU]"
"334","12.068719","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59456 [ACK] Seq=5810 Ack=144 Win=43520 Len=2896 TSval=2325784470 TSecr=792412594 [TCP segment of a reassembled PDU]"
"336","12.093207","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59456 [ACK] Seq=8706 Ack=144 Win=43520 Len=2896 TSval=2325784477 TSecr=792412594 [TCP segment of a reassembled PDU]"
"338","12.116750","192.168.2.2","192.168.1.2","TCP","66","985600","5001  >  45854 [ACK] Seq=1 Ack=1497233 Win=985600 Len=0 TSval=2325784488 TSecr=792412609"
"340","12.117117","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59456 [ACK] Seq=11602 Ack=144 Win=43520 Len=1448 TSval=2325784501 TSecr=792412608 [TCP segment of a reassembled PDU]"
"344","12.158839","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59456 [ACK] Seq=13050 Ack=144 Win=43520 Len=1448 TSval=2325784591 TSecr=792412608 [TCP segment of a reassembled PDU]"
"346","12.402776","192.168.2.2","192.168.1.2","TCP","83","43520","[TCP Out-Of-Order] 8000  >  59456 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2325784835 TSecr=792412608"
"348","12.540914","192.168.2.2","192.168.1.2","TCP","66","982016","5001  >  45854 [ACK] Seq=1 Ack=1562393 Win=982016 Len=0 TSval=2325784973 TSecr=792412610"
"352","12.895039","192.168.2.2","192.168.1.2","TCP","83","43520","[TCP Out-Of-Order] 8000  >  59456 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2325785327 TSecr=792412608"
"355","13.085562","192.168.2.2","192.168.1.2","TCP","66","982016","5001  >  45854 [ACK] Seq=1 Ack=1627553 Win=982016 Len=0 TSval=2325785518 TSecr=792412611"
"360","13.630571","192.168.2.2","192.168.1.2","TCP","66","1001472","5001  >  45854 [ACK] Seq=1 Ack=1653617 Win=1001472 Len=0 TSval=2325786063 TSecr=792412612"
