"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"74","1.456320","192.168.2.2","192.168.1.2","TCP","66","180224","5001  >  45806 [ACK] Seq=1 Ack=180065 Win=180224 Len=0 TSval=2324450587 TSecr=791077979"
"76","1.504369","192.168.2.2","192.168.1.2","TCP","66","183296","5001  >  45806 [ACK] Seq=1 Ack=181001 Win=183296 Len=0 TSval=2324450635 TSecr=791077979"
"78","1.512165","192.168.2.2","192.168.1.2","TCP","66","197632","5001  >  45806 [ACK] Seq=1 Ack=188241 Win=197632 Len=0 TSval=2324450643 TSecr=791078052"
"81","1.573044","192.168.2.2","192.168.1.2","TCP","66","223744","5001  >  45806 [ACK] Seq=1 Ack=201273 Win=223744 Len=0 TSval=2324450704 TSecr=791078088"
"84","1.681796","192.168.2.2","192.168.1.2","TCP","66","226816","5001  >  45806 [ACK] Seq=1 Ack=202721 Win=226816 Len=0 TSval=2324450813 TSecr=791078270"
"87","1.694707","192.168.2.2","192.168.1.2","TCP","66","270336","5001  >  45806 [ACK] Seq=1 Ack=224441 Win=270336 Len=0 TSval=2324450826 TSecr=791078451"
"93","1.876773","192.168.2.2","192.168.1.2","TCP","66","304640","5001  >  45806 [ACK] Seq=1 Ack=246161 Win=304640 Len=0 TSval=2324451008 TSecr=791078475"
"96","2.058069","192.168.2.2","192.168.1.2","TCP","66","304640","5001  >  45806 [ACK] Seq=1 Ack=267881 Win=304640 Len=0 TSval=2324451189 TSecr=791078475"
"99","2.240371","192.168.2.2","192.168.1.2","TCP","66","304640","5001  >  45806 [ACK] Seq=1 Ack=289601 Win=304640 Len=0 TSval=2324451371 TSecr=791078585"
"102","2.421669","192.168.2.2","192.168.1.2","TCP","66","310784","5001  >  45806 [ACK] Seq=1 Ack=292497 Win=310784 Len=0 TSval=2324451552 TSecr=791078598"
"104","2.445621","192.168.2.2","192.168.1.2","TCP","66","319488","5001  >  45806 [ACK] Seq=1 Ack=296841 Win=319488 Len=0 TSval=2324451576 TSecr=791078621"
"106","2.483229","192.168.2.2","192.168.1.2","TCP","66","348160","5001  >  45806 [ACK] Seq=1 Ack=311321 Win=348160 Len=0 TSval=2324451614 TSecr=791078633"
"108","2.604359","192.168.2.2","192.168.1.2","TCP","66","391680","5001  >  45806 [ACK] Seq=1 Ack=333041 Win=391680 Len=0 TSval=2324451735 TSecr=791078633"
"110","2.786241","192.168.2.2","192.168.1.2","TCP","66","435200","5001  >  45806 [ACK] Seq=1 Ack=354761 Win=435200 Len=0 TSval=2324451917 TSecr=791078759"
"113","2.968530","192.168.2.2","192.168.1.2","TCP","66","454144","5001  >  45806 [ACK] Seq=1 Ack=364297 Win=454144 Len=0 TSval=2324452099 TSecr=791078807"
"116","3.047907","192.168.2.2","192.168.1.2","TCP","66","477184","5001  >  45806 [ACK] Seq=1 Ack=375881 Win=477184 Len=0 TSval=2324452178 TSecr=791078815"
"118","3.144935","192.168.2.2","192.168.1.2","TCP","66","480256","5001  >  45806 [ACK] Seq=1 Ack=376481 Win=480256 Len=0 TSval=2324452275 TSecr=791078815"
"120","3.149876","192.168.2.2","192.168.1.2","TCP","66","481280","5001  >  45806 [ACK] Seq=1 Ack=398201 Win=481280 Len=0 TSval=2324452280 TSecr=791078876"
"122","3.332302","192.168.2.2","192.168.1.2","TCP","66","484864","5001  >  45806 [ACK] Seq=1 Ack=412681 Win=484864 Len=0 TSval=2324452462 TSecr=791078985"
"124","3.453694","192.168.2.2","192.168.1.2","TCP","66","488448","5001  >  45806 [ACK] Seq=1 Ack=419921 Win=488448 Len=0 TSval=2324452584 TSecr=791078998"
"126","3.514431","192.168.2.2","192.168.1.2","TCP","66","484864","5001  >  45806 [ACK] Seq=1 Ack=434401 Win=484864 Len=0 TSval=2324452644 TSecr=791079109"
"128","3.635112","192.168.2.2","192.168.1.2","TCP","66","488448","5001  >  45806 [ACK] Seq=1 Ack=441641 Win=488448 Len=0 TSval=2324452765 TSecr=791079180"
"131","3.696440","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45806 [ACK] Seq=1 Ack=463361 Win=492032 Len=0 TSval=2324452826 TSecr=791079361"
"133","3.878129","192.168.2.2","192.168.1.2","TCP","66","495616","5001  >  45806 [ACK] Seq=1 Ack=477841 Win=495616 Len=0 TSval=2324453008 TSecr=791079361"
"135","3.999545","192.168.2.2","192.168.1.2","TCP","66","499200","5001  >  45806 [ACK] Seq=1 Ack=485081 Win=499200 Len=0 TSval=2324453129 TSecr=791079543"
"138","4.059901","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453190 TSecr=791079543 SLE=499561 SRE=502457"
"140","4.084780","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#1] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453214 TSecr=791079543 SLE=499561 SRE=506801"
"142","4.121025","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#2] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453251 TSecr=791079543 SLE=499561 SRE=521281"
"145","4.241615","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#3] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453371 TSecr=791079543 SLE=499561 SRE=528521"
"147","4.302381","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#4] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453432 TSecr=791079543 SLE=499561 SRE=550241"
"150","4.483879","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#5] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453613 TSecr=791079543 SLE=499561 SRE=564721"
"152","4.604859","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#6] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453734 TSecr=791079543 SLE=499561 SRE=574857"
"155","4.690506","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#7] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453820 TSecr=791079543 SLE=499561 SRE=586441"
"157","4.787489","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#8] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453917 TSecr=791079543 SLE=499561 SRE=587889"
"159","4.800219","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#9] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453930 TSecr=791079543 SLE=499561 SRE=595129"
"162","4.860024","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#10] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324453989 TSecr=791079543 SLE=499561 SRE=624089"
"168","5.102419","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#11] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324454232 TSecr=791079543 SLE=499561 SRE=631329"
"170","5.162934","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#12] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324454292 TSecr=791079543 SLE=499561 SRE=640017"
"173","5.235589","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#13] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324454365 TSecr=791079543 SLE=499561 SRE=653049"
"175","5.345119","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#14] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324454474 TSecr=791079543 SLE=499561 SRE=674769"
"177","5.526505","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#15] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324454655 TSecr=791079543 SLE=499561 SRE=684905"
"181","5.611699","192.168.2.2","192.168.1.2","TCP","78","501248","[TCP Dup ACK 135#16] 5001  >  45806 [ACK] Seq=1 Ack=485081 Win=501248 Len=0 TSval=2324454741 TSecr=791079543 SLE=499561 SRE=696489"
"184","5.708594","192.168.2.2","192.168.1.2","TCP","78","498688","5001  >  45806 [ACK] Seq=1 Ack=487977 Win=498688 Len=0 TSval=2324454837 TSecr=791081362 SLE=499561 SRE=696489"
"186","5.733308","192.168.2.2","192.168.1.2","TCP","78","494592","5001  >  45806 [ACK] Seq=1 Ack=492321 Win=494592 Len=0 TSval=2324454862 TSecr=791081387 SLE=499561 SRE=696489"
"188","5.769504","192.168.2.2","192.168.1.2","TCP","66","399360","5001  >  45806 [ACK] Seq=1 Ack=696489 Win=399360 Len=0 TSval=2324454898 TSecr=791081423"
"190","5.830250","192.168.2.2","192.168.1.2","TCP","66","499200","5001  >  45806 [ACK] Seq=1 Ack=703729 Win=499200 Len=0 TSval=2324454959 TSecr=791081423"
"192","5.890451","192.168.2.2","192.168.1.2","TCP","66","499200","5001  >  45806 [ACK] Seq=1 Ack=710969 Win=499200 Len=0 TSval=2324455019 TSecr=791081543"
"194","5.951787","192.168.2.2","192.168.1.2","TCP","66","493056","5001  >  45806 [ACK] Seq=1 Ack=729793 Win=493056 Len=0 TSval=2324455081 TSecr=791081604"
"197","6.108591","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455237 TSecr=791081604 SLE=732689 SRE=747169"
"200","6.229446","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Dup ACK 194#1] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455358 TSecr=791081604 SLE=732689 SRE=757305"
"203","6.314242","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Dup ACK 194#2] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455443 TSecr=791081604 SLE=732689 SRE=768889"
"205","6.411428","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Dup ACK 194#3] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455540 TSecr=791081604 SLE=732689 SRE=770337"
"207","6.424175","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Dup ACK 194#4] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455553 TSecr=791081604 SLE=732689 SRE=774681"
"209","6.459572","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Dup ACK 194#5] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455588 TSecr=791081604 SLE=732689 SRE=777577"
"211","6.483969","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Dup ACK 194#6] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455612 TSecr=791081604 SLE=732689 SRE=806537"
"214","6.726053","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Dup ACK 194#7] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455854 TSecr=791081604 SLE=732689 SRE=813777"
"216","6.786767","192.168.2.2","192.168.1.2","TCP","78","495616","[TCP Dup ACK 194#8] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455915 TSecr=791081604 SLE=732689 SRE=819569"
"218","6.835034","192.168.2.2","192.168.1.2","TCP","86","495616","[TCP Dup ACK 194#9] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324455963 TSecr=791081604 SLE=822465 SRE=835497 SLE=732689 SRE=819569"
"221","6.944579","192.168.2.2","192.168.1.2","TCP","86","495616","[TCP Dup ACK 194#10] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456073 TSecr=791081604 SLE=822465 SRE=857217 SLE=732689 SRE=819569"
"225","7.125885","192.168.2.2","192.168.1.2","TCP","86","495616","[TCP Dup ACK 194#11] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456254 TSecr=791081604 SLE=822465 SRE=865905 SLE=732689 SRE=819569"
"227","7.198382","192.168.2.2","192.168.1.2","TCP","94","495616","[TCP Dup ACK 194#12] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456327 TSecr=791081604 SLE=867353 SRE=878937 SLE=822465 SRE=865905 SLE=732689 SRE=819569"
"230","7.295476","192.168.2.2","192.168.1.2","TCP","94","495616","[TCP Dup ACK 194#13] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456424 TSecr=791081604 SLE=867353 SRE=884729 SLE=822465 SRE=865905 SLE=732689 SRE=819569"
"232","7.343749","192.168.2.2","192.168.1.2","TCP","94","495616","[TCP Dup ACK 194#14] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456472 TSecr=791081604 SLE=867353 SRE=893417 SLE=822465 SRE=865905 SLE=732689 SRE=819569"
"234","7.416958","192.168.2.2","192.168.1.2","TCP","94","495616","[TCP Dup ACK 194#15] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456545 TSecr=791081604 SLE=867353 SRE=907897 SLE=822465 SRE=865905 SLE=732689 SRE=819569"
"237","7.537537","192.168.2.2","192.168.1.2","TCP","94","495616","[TCP Dup ACK 194#16] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456666 TSecr=791081604 SLE=867353 SRE=912241 SLE=822465 SRE=865905 SLE=732689 SRE=819569"
"239","7.574715","192.168.2.2","192.168.1.2","TCP","94","495616","[TCP Dup ACK 194#17] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456703 TSecr=791081604 SLE=867353 SRE=922377 SLE=822465 SRE=865905 SLE=732689 SRE=819569"
"241","7.659013","192.168.2.2","192.168.1.2","TCP","94","495616","[TCP Dup ACK 194#18] 5001  >  45806 [ACK] Seq=1 Ack=729793 Win=495616 Len=0 TSval=2324456787 TSecr=791081604 SLE=867353 SRE=941201 SLE=822465 SRE=865905 SLE=732689 SRE=819569"
"244","7.817040","192.168.2.2","192.168.1.2","TCP","86","406016","5001  >  45806 [ACK] Seq=1 Ack=819569 Win=406016 Len=0 TSval=2324456945 TSecr=791083409 SLE=867353 SRE=941201 SLE=822465 SRE=865905"
"246","7.841293","192.168.2.2","192.168.1.2","TCP","94","515072","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=819569 Win=515072 Len=0 TSval=2324456969 TSecr=791083409 SLE=952785 SRE=958577 SLE=867353 SRE=941201 SLE=822465 SRE=865905"
"248","7.889558","192.168.2.2","192.168.1.2","TCP","94","538112","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=819569 Win=538112 Len=0 TSval=2324457017 TSecr=791083409 SLE=962921 SRE=974505 SLE=952785 SRE=958577 SLE=867353 SRE=941201"
"251","7.987346","192.168.2.2","192.168.1.2","TCP","94","541184","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=819569 Win=541184 Len=0 TSval=2324457115 TSecr=791083409 SLE=962921 SRE=975953 SLE=952785 SRE=958577 SLE=867353 SRE=941201"
"253","7.999106","192.168.2.2","192.168.1.2","TCP","94","549888","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=819569 Win=549888 Len=0 TSval=2324457127 TSecr=791083409 SLE=962921 SRE=980297 SLE=952785 SRE=958577 SLE=867353 SRE=941201"
"255","8.035381","192.168.2.2","192.168.1.2","TCP","94","555520","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=819569 Win=555520 Len=0 TSval=2324457163 TSecr=791083409 SLE=962921 SRE=983193 SLE=952785 SRE=958577 SLE=867353 SRE=941201"
"258","8.059841","192.168.2.2","192.168.1.2","TCP","94","599040","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=819569 Win=599040 Len=0 TSval=2324457188 TSecr=791083409 SLE=962921 SRE=1004913 SLE=952785 SRE=958577 SLE=867353 SRE=941201"
"262","9.621618","192.168.2.2","192.168.1.2","TCP","94","613376","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=819569 Win=613376 Len=0 TSval=2324457369 TSecr=791083409 SLE=1012153 SRE=1019393 SLE=962921 SRE=1004913 SLE=952785 SRE=958577"
"264","9.621620","192.168.2.2","192.168.1.2","TCP","94","625152","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=819569 Win=625152 Len=0 TSval=2324457430 TSecr=791083409 SLE=1012153 SRE=1025185 SLE=962921 SRE=1004913 SLE=952785 SRE=958577"
"265","9.621622","192.168.2.2","192.168.1.2","TCP","94","630784","5001  >  45806 [ACK] Seq=1 Ack=865905 Win=630784 Len=0 TSval=2324457478 TSecr=791084135 SLE=1012153 SRE=1025185 SLE=962921 SRE=1004913 SLE=952785 SRE=958577"
"266","9.621624","192.168.2.2","192.168.1.2","TCP","94","662528","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=865905 Win=662528 Len=0 TSval=2324457502 TSecr=791084135 SLE=1035321 SRE=1051249 SLE=1012153 SRE=1025185 SLE=962921 SRE=1004913"
"267","9.621626","192.168.2.2","192.168.1.2","TCP","94","679936","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=865905 Win=679936 Len=0 TSval=2324457635 TSecr=791084135 SLE=1057041 SRE=1065729 SLE=1035321 SRE=1051249 SLE=1012153 SRE=1025185"
"268","9.621628","192.168.2.2","192.168.1.2","TCP","94","683008","5001  >  45806 [ACK] Seq=1 Ack=941201 Win=683008 Len=0 TSval=2324457708 TSecr=791084499 SLE=1057041 SRE=1065729 SLE=1035321 SRE=1051249 SLE=1012153 SRE=1025185"
"269","9.621629","192.168.2.2","192.168.1.2","TCP","94","694272","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=941201 Win=694272 Len=0 TSval=2324457719 TSecr=791084499 SLE=1075865 SRE=1081657 SLE=1057041 SRE=1065729 SLE=1035321 SRE=1051249"
"270","9.621631","192.168.2.2","192.168.1.2","TCP","94","711680","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=941201 Win=711680 Len=0 TSval=2324457768 TSecr=791084499 SLE=1075865 SRE=1090345 SLE=1057041 SRE=1065729 SLE=1035321 SRE=1051249"
"271","9.621633","192.168.2.2","192.168.1.2","TCP","94","726528","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=941201 Win=726528 Len=0 TSval=2324457841 TSecr=791084499 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729 SLE=1035321 SRE=1051249"
"272","9.621635","192.168.2.2","192.168.1.2","TCP","94","735232","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=941201 Win=735232 Len=0 TSval=2324457901 TSecr=791084499 SLE=1104825 SRE=1109169 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"273","9.621636","192.168.2.2","192.168.1.2","TCP","94","755200","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=941201 Win=755200 Len=0 TSval=2324457938 TSecr=791084499 SLE=1104825 SRE=1119305 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"274","9.621638","192.168.2.2","192.168.1.2","TCP","94","793088","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=941201 Win=793088 Len=0 TSval=2324458022 TSecr=791084499 SLE=1104825 SRE=1138129 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"275","9.621640","192.168.2.2","192.168.1.2","TCP","94","804352","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=941201 Win=804352 Len=0 TSval=2324458180 TSecr=791084499 SLE=1104825 SRE=1143921 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"276","9.621641","192.168.2.2","192.168.1.2","TCP","94","827904","5001  >  45806 [ACK] Seq=1 Ack=958577 Win=827904 Len=0 TSval=2324458228 TSecr=791085141 SLE=1104825 SRE=1143921 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"277","9.621643","192.168.2.2","192.168.1.2","TCP","94","836608","5001  >  45806 [ACK] Seq=1 Ack=1004913 Win=836608 Len=0 TSval=2324458326 TSecr=791085189 SLE=1104825 SRE=1143921 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"278","9.621645","192.168.2.2","192.168.1.2","TCP","94","873984","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=1004913 Win=873984 Len=0 TSval=2324458361 TSecr=791085189 SLE=1104825 SRE=1162745 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"279","9.621647","192.168.2.2","192.168.1.2","TCP","94","879616","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=1004913 Win=879616 Len=0 TSval=2324458519 TSecr=791085189 SLE=1104825 SRE=1165641 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"280","9.621648","192.168.2.2","192.168.1.2","TCP","94","891392","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=1004913 Win=891392 Len=0 TSval=2324458543 TSecr=791085189 SLE=1104825 SRE=1171433 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"282","9.622325","192.168.2.2","192.168.1.2","TCP","94","897024","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=1004913 Win=897024 Len=0 TSval=2324458591 TSecr=791085189 SLE=1104825 SRE=1174329 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"284","9.623103","192.168.2.2","192.168.1.2","TCP","94","929280","[TCP Window Update] 5001  >  45806 [ACK] Seq=1 Ack=1004913 Win=929280 Len=0 TSval=2324458616 TSecr=791085189 SLE=1104825 SRE=1190257 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"288","9.624618","192.168.2.2","192.168.1.2","TCP","94","943616","5001  >  45806 [ACK] Seq=1 Ack=1025185 Win=943616 Len=0 TSval=2324458750 TSecr=791086921 SLE=1104825 SRE=1190257 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"296","9.683856","192.168.2.2","192.168.1.2","TCP","94","963584","5001  >  45806 [ACK] Seq=1 Ack=1051249 Win=963584 Len=0 TSval=2324458811 TSecr=791086921 SLE=1104825 SRE=1190257 SLE=1075865 SRE=1097585 SLE=1057041 SRE=1065729"
"298","9.769112","192.168.2.2","192.168.1.2","TCP","86","975360","5001  >  45806 [ACK] Seq=1 Ack=1065729 Win=975360 Len=0 TSval=2324458896 TSecr=791086921 SLE=1104825 SRE=1190257 SLE=1075865 SRE=1097585"
"300","9.817124","192.168.2.2","192.168.1.2","TCP","78","995840","5001  >  45806 [ACK] Seq=1 Ack=1097585 Win=995840 Len=0 TSval=2324458944 TSecr=791086921 SLE=1104825 SRE=1190257"
