PING 192.168.2.2 (192.168.2.2) 56(84) bytes of data.
64 bytes from 192.168.2.2: icmp_seq=1 ttl=63 time=228 ms
64 bytes from 192.168.2.2: icmp_seq=2 ttl=63 time=700 ms
64 bytes from 192.168.2.2: icmp_seq=3 ttl=63 time=750 ms
64 bytes from 192.168.2.2: icmp_seq=4 ttl=63 time=846 ms
64 bytes from 192.168.2.2: icmp_seq=5 ttl=63 time=840 ms
64 bytes from 192.168.2.2: icmp_seq=6 ttl=63 time=1004 ms
64 bytes from 192.168.2.2: icmp_seq=7 ttl=63 time=1095 ms
64 bytes from 192.168.2.2: icmp_seq=8 ttl=63 time=1401 ms
64 bytes from 192.168.2.2: icmp_seq=9 ttl=63 time=1879 ms
64 bytes from 192.168.2.2: icmp_seq=10 ttl=63 time=2333 ms
64 bytes from 192.168.2.2: icmp_seq=11 ttl=63 time=2797 ms
64 bytes from 192.168.2.2: icmp_seq=12 ttl=63 time=3255 ms
64 bytes from 192.168.2.2: icmp_seq=13 ttl=63 time=3853 ms
64 bytes from 192.168.2.2: icmp_seq=14 ttl=63 time=4346 ms
64 bytes from 192.168.2.2: icmp_seq=15 ttl=63 time=5001 ms
64 bytes from 192.168.2.2: icmp_seq=16 ttl=63 time=5526 ms
64 bytes from 192.168.2.2: icmp_seq=17 ttl=63 time=6013 ms
64 bytes from 192.168.2.2: icmp_seq=18 ttl=63 time=6570 ms
64 bytes from 192.168.2.2: icmp_seq=19 ttl=63 time=7035 ms
64 bytes from 192.168.2.2: icmp_seq=20 ttl=63 time=7376 ms
64 bytes from 192.168.2.2: icmp_seq=21 ttl=63 time=7810 ms
64 bytes from 192.168.2.2: icmp_seq=22 ttl=63 time=8310 ms
64 bytes from 192.168.2.2: icmp_seq=23 ttl=63 time=8820 ms
64 bytes from 192.168.2.2: icmp_seq=24 ttl=63 time=9316 ms
64 bytes from 192.168.2.2: icmp_seq=25 ttl=63 time=9837 ms
64 bytes from 192.168.2.2: icmp_seq=26 ttl=63 time=10329 ms
64 bytes from 192.168.2.2: icmp_seq=27 ttl=63 time=10756 ms
64 bytes from 192.168.2.2: icmp_seq=28 ttl=63 time=11314 ms
64 bytes from 192.168.2.2: icmp_seq=29 ttl=63 time=11834 ms
64 bytes from 192.168.2.2: icmp_seq=30 ttl=63 time=12346 ms
64 bytes from 192.168.2.2: icmp_seq=31 ttl=63 time=12875 ms
64 bytes from 192.168.2.2: icmp_seq=32 ttl=63 time=13354 ms
64 bytes from 192.168.2.2: icmp_seq=33 ttl=63 time=13854 ms
64 bytes from 192.168.2.2: icmp_seq=34 ttl=63 time=14372 ms
64 bytes from 192.168.2.2: icmp_seq=35 ttl=63 time=14838 ms
64 bytes from 192.168.2.2: icmp_seq=36 ttl=63 time=15404 ms
64 bytes from 192.168.2.2: icmp_seq=37 ttl=63 time=15909 ms
64 bytes from 192.168.2.2: icmp_seq=38 ttl=63 time=16507 ms
64 bytes from 192.168.2.2: icmp_seq=39 ttl=63 time=17034 ms
64 bytes from 192.168.2.2: icmp_seq=40 ttl=63 time=17384 ms
64 bytes from 192.168.2.2: icmp_seq=41 ttl=63 time=17875 ms
64 bytes from 192.168.2.2: icmp_seq=42 ttl=63 time=18473 ms
64 bytes from 192.168.2.2: icmp_seq=43 ttl=63 time=18986 ms
64 bytes from 192.168.2.2: icmp_seq=44 ttl=63 time=19486 ms
64 bytes from 192.168.2.2: icmp_seq=45 ttl=63 time=20015 ms
64 bytes from 192.168.2.2: icmp_seq=46 ttl=63 time=20513 ms
64 bytes from 192.168.2.2: icmp_seq=47 ttl=63 time=21045 ms
64 bytes from 192.168.2.2: icmp_seq=48 ttl=63 time=21531 ms
64 bytes from 192.168.2.2: icmp_seq=49 ttl=63 time=22073 ms
64 bytes from 192.168.2.2: icmp_seq=50 ttl=63 time=22553 ms

--- 192.168.2.2 ping statistics ---
61 packets transmitted, 50 received, 18% packet loss, time 60376ms
rtt min/avg/max/mdev = 228.435/10352.511/22553.629/6964.590 ms, pipe 19
