"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"1243","12.537088","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1492889 Win=76288 Len=0 TSval=2037481333 TSecr=1373740340"
"1245","12.538052","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=195498 Ack=144 Win=43520 Len=2896 TSval=2037481357 TSecr=1373740341 [TCP segment of a reassembled PDU]"
"1247","12.561669","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1495785 Win=76288 Len=0 TSval=2037481358 TSecr=1373740365"
"1249","12.562559","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=198394 Ack=144 Win=43520 Len=2896 TSval=2037481382 TSecr=1373740366 [TCP segment of a reassembled PDU]"
"1251","12.586419","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=201290 Ack=144 Win=43520 Len=2896 TSval=2037481382 TSecr=1373740389 [TCP segment of a reassembled PDU]"
"1253","12.610649","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1498681 Win=76288 Len=0 TSval=2037481383 TSecr=1373740414"
"1255","12.611554","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1501577 Win=76288 Len=0 TSval=2037481407 TSecr=1373740414"
"1257","12.612517","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=204186 Ack=144 Win=43520 Len=2896 TSval=2037481431 TSecr=1373740415 [TCP segment of a reassembled PDU]"
"1259","12.636130","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=207082 Ack=144 Win=43520 Len=2896 TSval=2037481432 TSecr=1373740440 [TCP segment of a reassembled PDU]"
"1261","12.660132","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1504473 Win=76288 Len=0 TSval=2037481432 TSecr=1373740463"
"1263","12.661601","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1507369 Win=76288 Len=0 TSval=2037481457 TSecr=1373740464"
"1265","12.661604","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1510265 Win=76288 Len=0 TSval=2037481480 TSecr=1373740464"
"1267","12.674253","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1513161 Win=76288 Len=0 TSval=2037481504 TSecr=1373740476"
"1269","12.698806","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=209978 Ack=144 Win=43520 Len=2896 TSval=2037481529 TSecr=1373740501 [TCP segment of a reassembled PDU]"
"1271","12.710254","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  56858 [PSH, ACK] Seq=212874 Ack=144 Win=43520 Len=1448 TSval=2037481529 TSecr=1373740501 [TCP segment of a reassembled PDU]"
"1272","12.723052","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=214322 Ack=144 Win=43520 Len=2896 TSval=2037481530 TSecr=1373740512 [TCP segment of a reassembled PDU]"
"1274","12.746885","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1516057 Win=76288 Len=0 TSval=2037481530 TSecr=1373740536"
"1276","12.747713","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=217218 Ack=144 Win=43520 Len=2896 TSval=2037481555 TSecr=1373740537 [TCP segment of a reassembled PDU]"
"1278","12.771341","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1518953 Win=76288 Len=0 TSval=2037481555 TSecr=1373740561"
"1280","12.772065","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=220114 Ack=144 Win=43520 Len=2896 TSval=2037481579 TSecr=1373740562 [TCP segment of a reassembled PDU]"
"1282","12.796076","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=223010 Ack=144 Win=43520 Len=2896 TSval=2037481580 TSecr=1373740586 [TCP segment of a reassembled PDU]"
"1284","12.820366","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1521849 Win=76288 Len=0 TSval=2037481581 TSecr=1373740610"
"1286","12.821350","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1524745 Win=76288 Len=0 TSval=2037481605 TSecr=1373740611"
"1288","12.822173","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=225906 Ack=144 Win=43520 Len=2896 TSval=2037481629 TSecr=1373740612 [TCP segment of a reassembled PDU]"
"1290","12.845969","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=228802 Ack=144 Win=43520 Len=2896 TSval=2037481630 TSecr=1373740635 [TCP segment of a reassembled PDU]"
"1292","12.870349","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1527641 Win=76288 Len=0 TSval=2037481630 TSecr=1373740660"
"1294","12.870351","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1530537 Win=76288 Len=0 TSval=2037481655 TSecr=1373740661"
"1296","12.871287","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1533433 Win=76288 Len=0 TSval=2037481678 TSecr=1373740661"
"1298","12.873732","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1536329 Win=76288 Len=0 TSval=2037481704 TSecr=1373740674"
"1300","12.896501","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=231698 Ack=144 Win=43520 Len=2896 TSval=2037481727 TSecr=1373740698 [TCP segment of a reassembled PDU]"
"1302","12.908518","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=234594 Ack=144 Win=43520 Len=2896 TSval=2037481727 TSecr=1373740726 [TCP segment of a reassembled PDU]"
"1304","12.932228","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1539225 Win=76288 Len=0 TSval=2037481728 TSecr=1373740746"
"1306","12.932703","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=237490 Ack=144 Win=43520 Len=2896 TSval=2037481753 TSecr=1373740747 [TCP segment of a reassembled PDU]"
"1308","12.956927","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1542121 Win=76288 Len=0 TSval=2037481753 TSecr=1373740771"
"1310","12.957517","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=240386 Ack=144 Win=43520 Len=2896 TSval=2037481777 TSecr=1373740771 [TCP segment of a reassembled PDU]"
"1312","12.982037","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  56858 [ACK] Seq=243282 Ack=144 Win=43520 Len=2896 TSval=2037481778 TSecr=1373740795 [TCP segment of a reassembled PDU]"
"1314","13.005924","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1545017 Win=76288 Len=0 TSval=2037481778 TSecr=1373740820"
"1316","13.006421","192.168.2.2","192.168.1.2","HTTP","2534","43520","HTTP/1.0 200 OK  (text/html)"
"1319","13.027234","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1547913 Win=76288 Len=0 TSval=2037481802 TSecr=1373740821"
"1321","13.028092","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1550809 Win=76288 Len=0 TSval=2037481827 TSecr=1373740870"
"1323","13.028876","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1553705 Win=76288 Len=0 TSval=2037481851 TSecr=1373740870"
"1326","13.045533","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1556601 Win=76288 Len=0 TSval=2037481876 TSecr=1373740871"
"1328","13.069750","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1559497 Win=76288 Len=0 TSval=2037481900 TSecr=1373740873"
"1330","13.095925","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1562393 Win=76288 Len=0 TSval=2037481926 TSecr=1373740931"
"1332","13.119980","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1565289 Win=76288 Len=0 TSval=2037481950 TSecr=1373740956"
"1334","13.145398","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1568185 Win=76288 Len=0 TSval=2037481975 TSecr=1373741005"
"1336","13.170221","192.168.2.2","192.168.1.2","TCP","66","43520","8000  >  56858 [ACK] Seq=248647 Ack=145 Win=43520 Len=0 TSval=2037482000 TSecr=1373741006"
"1337","13.171048","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1571081 Win=76288 Len=0 TSval=2037482001 TSecr=1373741027"
"1339","13.194808","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1573977 Win=76288 Len=0 TSval=2037482025 TSecr=1373741027"
"1341","13.218877","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1576873 Win=76288 Len=0 TSval=2037482049 TSecr=1373741028"
"1344","13.243809","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1579769 Win=76288 Len=0 TSval=2037482074 TSecr=1373741045"
"1346","13.268269","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1582665 Win=76288 Len=0 TSval=2037482098 TSecr=1373741069"
"1348","13.292735","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1585561 Win=76288 Len=0 TSval=2037482123 TSecr=1373741095"
"1350","13.317247","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1588457 Win=76288 Len=0 TSval=2037482147 TSecr=1373741119"
"1352","13.340764","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1591353 Win=76288 Len=0 TSval=2037482171 TSecr=1373741144"
"1355","13.365276","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1594249 Win=76288 Len=0 TSval=2037482195 TSecr=1373741170"
"1357","13.389196","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1597145 Win=76288 Len=0 TSval=2037482219 TSecr=1373741194"
"1359","13.413524","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1600041 Win=76288 Len=0 TSval=2037482243 TSecr=1373741218"
"1361","13.437805","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1602937 Win=76288 Len=0 TSval=2037482268 TSecr=1373741243"
"1363","13.462315","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1605833 Win=76288 Len=0 TSval=2037482292 TSecr=1373741267"
"1365","13.486121","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1608729 Win=76288 Len=0 TSval=2037482316 TSecr=1373741292"
"1367","13.510329","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1611625 Win=76288 Len=0 TSval=2037482340 TSecr=1373741316"
"1369","13.534822","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1614521 Win=76288 Len=0 TSval=2037482365 TSecr=1373741340"
"1371","13.558741","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1617417 Win=76288 Len=0 TSval=2037482389 TSecr=1373741364"
"1373","13.582962","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1620313 Win=76288 Len=0 TSval=2037482413 TSecr=1373741388"
"1375","13.607385","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1623209 Win=76288 Len=0 TSval=2037482437 TSecr=1373741412"
"1377","13.631861","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1626105 Win=76288 Len=0 TSval=2037482462 TSecr=1373741437"
"1379","13.656350","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1629001 Win=76288 Len=0 TSval=2037482486 TSecr=1373741461"
"1381","13.679945","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1631897 Win=76288 Len=0 TSval=2037482510 TSecr=1373741485"
"1383","13.704435","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1634793 Win=76288 Len=0 TSval=2037482534 TSecr=1373741509"
"1385","13.728916","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1637689 Win=76288 Len=0 TSval=2037482559 TSecr=1373741534"
"1387","13.752564","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1640585 Win=76288 Len=0 TSval=2037482582 TSecr=1373741558"
"1389","13.776946","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1643481 Win=76288 Len=0 TSval=2037482607 TSecr=1373741582"
"1391","13.801403","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1646377 Win=76288 Len=0 TSval=2037482631 TSecr=1373741606"
"1393","13.825231","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1649273 Win=76288 Len=0 TSval=2037482655 TSecr=1373741631"
"1395","13.849442","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1652169 Win=76288 Len=0 TSval=2037482679 TSecr=1373741655"
"1398","13.873933","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1655065 Win=76288 Len=0 TSval=2037482704 TSecr=1373741679"
"1400","13.898469","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1657961 Win=76288 Len=0 TSval=2037482728 TSecr=1373741703"
"1402","13.922098","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1660857 Win=76288 Len=0 TSval=2037482752 TSecr=1373741728"
"1404","13.946443","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1663753 Win=76288 Len=0 TSval=2037482776 TSecr=1373741751"
"1406","13.970952","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1666649 Win=76288 Len=0 TSval=2037482801 TSecr=1373741776"
"1408","13.994816","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1669545 Win=76288 Len=0 TSval=2037482824 TSecr=1373741800"
"1410","14.019004","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1672441 Win=76288 Len=0 TSval=2037482849 TSecr=1373741824"
"1413","14.043519","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1675337 Win=76288 Len=0 TSval=2037482873 TSecr=1373741848"
"1415","14.067441","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1678233 Win=76288 Len=0 TSval=2037482897 TSecr=1373741873"
"1417","14.091676","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1681129 Win=76288 Len=0 TSval=2037482921 TSecr=1373741897"
"1419","14.115989","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1684025 Win=76288 Len=0 TSval=2037482946 TSecr=1373741921"
"1421","14.140523","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1686921 Win=76288 Len=0 TSval=2037482970 TSecr=1373741945"
"1423","14.164995","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1689817 Win=76288 Len=0 TSval=2037482995 TSecr=1373741970"
"1425","14.188578","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1692713 Win=76288 Len=0 TSval=2037483018 TSecr=1373741993"
"1427","14.213016","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1695609 Win=76288 Len=0 TSval=2037483043 TSecr=1373742018"
"1430","14.237776","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1698505 Win=76288 Len=0 TSval=2037483067 TSecr=1373742042"
"1432","14.262026","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1701401 Win=76288 Len=0 TSval=2037483091 TSecr=1373742066"
"1434","14.286550","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1704297 Win=76288 Len=0 TSval=2037483116 TSecr=1373742090"
"1436","14.310445","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1707193 Win=76288 Len=0 TSval=2037483140 TSecr=1373742115"
"1438","14.334697","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1710089 Win=76288 Len=0 TSval=2037483164 TSecr=1373742139"
"1440","14.358900","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1712985 Win=76288 Len=0 TSval=2037483188 TSecr=1373742164"
"1442","14.383544","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1715881 Win=76288 Len=0 TSval=2037483213 TSecr=1373742187"
"1444","14.407387","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1718777 Win=76288 Len=0 TSval=2037483237 TSecr=1373742212"
"1446","14.431680","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1721673 Win=76288 Len=0 TSval=2037483261 TSecr=1373742236"
"1448","14.455818","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1724569 Win=76288 Len=0 TSval=2037483285 TSecr=1373742261"
"1450","14.480576","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1727465 Win=76288 Len=0 TSval=2037483310 TSecr=1373742285"
"1452","14.505147","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1730361 Win=76288 Len=0 TSval=2037483334 TSecr=1373742309"
"1454","14.528603","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1733257 Win=76288 Len=0 TSval=2037483358 TSecr=1373742333"
"1456","14.553158","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1736153 Win=76288 Len=0 TSval=2037483382 TSecr=1373742357"
"1458","14.576987","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1739049 Win=76288 Len=0 TSval=2037483406 TSecr=1373742382"
"1460","14.601154","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1741945 Win=76288 Len=0 TSval=2037483430 TSecr=1373742406"
"1462","14.625357","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1744841 Win=76288 Len=0 TSval=2037483455 TSecr=1373742430"
"1464","14.650118","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1747737 Win=76288 Len=0 TSval=2037483479 TSecr=1373742454"
"1466","14.674636","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1750633 Win=76288 Len=0 TSval=2037483504 TSecr=1373742479"
"1468","14.698139","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1753529 Win=76288 Len=0 TSval=2037483527 TSecr=1373742504"
"1470","14.722658","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1756425 Win=76288 Len=0 TSval=2037483552 TSecr=1373742527"
"1472","14.747145","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1759321 Win=76288 Len=0 TSval=2037483576 TSecr=1373742552"
"1474","14.770754","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1762217 Win=76288 Len=0 TSval=2037483600 TSecr=1373742575"
"1476","14.794932","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1765113 Win=76288 Len=0 TSval=2037483624 TSecr=1373742600"
"1478","14.819699","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1768009 Win=76288 Len=0 TSval=2037483649 TSecr=1373742624"
"1480","14.843385","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1770905 Win=76288 Len=0 TSval=2037483673 TSecr=1373742648"
"1482","14.867685","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1773801 Win=76288 Len=0 TSval=2037483697 TSecr=1373742673"
"1484","14.892178","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1776697 Win=76288 Len=0 TSval=2037483721 TSecr=1373742696"
"1486","14.916698","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1779593 Win=76288 Len=0 TSval=2037483746 TSecr=1373742721"
"1488","14.940756","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1782489 Win=76288 Len=0 TSval=2037483770 TSecr=1373742745"
"1490","14.964523","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1785385 Win=76288 Len=0 TSval=2037483794 TSecr=1373742769"
"1492","14.988749","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1788281 Win=76288 Len=0 TSval=2037483818 TSecr=1373742793"
"1494","15.014766","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1791177 Win=76288 Len=0 TSval=2037483844 TSecr=1373742818"
"1496","15.037750","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1794073 Win=76288 Len=0 TSval=2037483867 TSecr=1373742842"
"1499","15.062189","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1796969 Win=76288 Len=0 TSval=2037483891 TSecr=1373742866"
"1501","15.085700","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1799865 Win=76288 Len=0 TSval=2037483915 TSecr=1373742890"
"1503","15.110382","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1802761 Win=76288 Len=0 TSval=2037483939 TSecr=1373742915"
"1505","15.134695","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1805657 Win=76288 Len=0 TSval=2037483964 TSecr=1373742939"
"1507","15.158267","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1808553 Win=76288 Len=0 TSval=2037483987 TSecr=1373742963"
"1509","15.182717","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1811449 Win=76288 Len=0 TSval=2037484012 TSecr=1373742987"
"1511","15.206814","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1814345 Win=76288 Len=0 TSval=2037484036 TSecr=1373743013"
"1513","15.231366","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1817241 Win=76288 Len=0 TSval=2037484060 TSecr=1373743036"
"1516","15.255934","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1820137 Win=76288 Len=0 TSval=2037484085 TSecr=1373743060"
"1518","15.280867","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1823033 Win=76288 Len=0 TSval=2037484110 TSecr=1373743084"
"1520","15.304392","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1825929 Win=76288 Len=0 TSval=2037484133 TSecr=1373743108"
"1522","15.328852","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1828825 Win=76288 Len=0 TSval=2037484158 TSecr=1373743133"
"1524","15.353400","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1831721 Win=76288 Len=0 TSval=2037484182 TSecr=1373743156"
"1526","15.377100","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1834617 Win=76288 Len=0 TSval=2037484206 TSecr=1373743181"
"1528","15.403431","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1837513 Win=76288 Len=0 TSval=2037484232 TSecr=1373743205"
"1530","15.425549","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1840409 Win=76288 Len=0 TSval=2037484254 TSecr=1373743229"
"1532","15.449786","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1843305 Win=76288 Len=0 TSval=2037484279 TSecr=1373743254"
"1534","15.474009","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1846201 Win=76288 Len=0 TSval=2037484303 TSecr=1373743279"
"1536","15.498223","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1849097 Win=76288 Len=0 TSval=2037484327 TSecr=1373743302"
"1538","15.522950","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1851993 Win=76288 Len=0 TSval=2037484352 TSecr=1373743327"
"1540","15.546657","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1854889 Win=76288 Len=0 TSval=2037484375 TSecr=1373743351"
"1542","15.571109","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1857785 Win=76288 Len=0 TSval=2037484400 TSecr=1373743375"
"1544","15.595497","192.168.2.2","192.168.1.2","TCP","66","76288","5001  >  44570 [ACK] Seq=1 Ack=1860681 Win=76288 Len=0 TSval=2037484424 TSecr=1373743401"
