PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.034 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1549 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1714 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=3323 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=4652 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=5927 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=6750 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=6652 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=6315 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=6793 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=6815 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=5814 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=4801 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=3805 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=2809 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=1811 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=816 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=6915 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7989 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9811 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=11066 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=11750 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=12432 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=13107 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=14384 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=15648 ms
