PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=897 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=1472 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1923 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1923 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=2061 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=2116 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=2414 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=3022 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=3296 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3862 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=4372 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=5000 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=5467 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5894 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=6454 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=7016 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=7484 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7954 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=8476 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8994 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=9409 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=9925 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=10443 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=11002 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=11471 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=11939 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=12266 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=12931 ms
64 bytes from 192.168.20.2: icmp_seq=29 ttl=63 time=13408 ms
