PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.026 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=691 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=1395 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1496 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=1542 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=1632 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1788 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=2159 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=2626 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=3147 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=3632 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=4194 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=4686 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=5175 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=5664 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=6203 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=6705 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=7171 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=7699 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=8186 ms
64 bytes from 192.168.60.2: icmp_seq=21 ttl=63 time=8701 ms
64 bytes from 192.168.60.2: icmp_seq=22 ttl=63 time=9231 ms
64 bytes from 192.168.60.2: icmp_seq=23 ttl=63 time=9652 ms
64 bytes from 192.168.60.2: icmp_seq=24 ttl=63 time=10226 ms
64 bytes from 192.168.60.2: icmp_seq=25 ttl=63 time=10714 ms
64 bytes from 192.168.60.2: icmp_seq=26 ttl=63 time=11204 ms
64 bytes from 192.168.60.2: icmp_seq=27 ttl=63 time=11719 ms
64 bytes from 192.168.60.2: icmp_seq=28 ttl=63 time=12226 ms
64 bytes from 192.168.60.2: icmp_seq=29 ttl=63 time=12715 ms
