PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=449 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=704 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1411 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1422 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1544 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1607 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1815 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=2146 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=2660 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=3210 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=3700 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=4215 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=4686 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=5201 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=5646 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=6157 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=6718 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=7169 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=7723 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=8212 ms
64 bytes from 192.168.40.2: icmp_seq=21 ttl=63 time=8680 ms
64 bytes from 192.168.40.2: icmp_seq=22 ttl=63 time=9183 ms
64 bytes from 192.168.40.2: icmp_seq=23 ttl=63 time=9719 ms
64 bytes from 192.168.40.2: icmp_seq=24 ttl=63 time=10198 ms
64 bytes from 192.168.40.2: icmp_seq=25 ttl=63 time=10692 ms
64 bytes from 192.168.40.2: icmp_seq=26 ttl=63 time=11228 ms
64 bytes from 192.168.40.2: icmp_seq=27 ttl=63 time=11694 ms
64 bytes from 192.168.40.2: icmp_seq=28 ttl=63 time=12207 ms
64 bytes from 192.168.40.2: icmp_seq=29 ttl=63 time=12697 ms
