PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=228 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=720 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=766 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=831 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=877 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=948 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=1185 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=1466 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=1853 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=2373 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=2870 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=3379 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=3871 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=4374 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=4876 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=5366 ms
64 bytes from 192.168.50.2: icmp_seq=17 ttl=63 time=5858 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=6392 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=6887 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=7387 ms
64 bytes from 192.168.50.2: icmp_seq=21 ttl=63 time=7891 ms
64 bytes from 192.168.50.2: icmp_seq=22 ttl=63 time=8405 ms
64 bytes from 192.168.50.2: icmp_seq=23 ttl=63 time=8888 ms
64 bytes from 192.168.50.2: icmp_seq=24 ttl=63 time=9367 ms
64 bytes from 192.168.50.2: icmp_seq=25 ttl=63 time=9884 ms
64 bytes from 192.168.50.2: icmp_seq=26 ttl=63 time=10393 ms
