PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=885 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=2074 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=2079 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1932 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=2878 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=5678 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=7137 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=7087 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=7017 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=7326 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=6872 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=5876 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=4862 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=3847 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=2850 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=1853 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=851 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=7237 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=9727 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=9987 ms
64 bytes from 192.168.40.2: icmp_seq=21 ttl=63 time=11143 ms
64 bytes from 192.168.40.2: icmp_seq=22 ttl=63 time=12302 ms
64 bytes from 192.168.40.2: icmp_seq=23 ttl=63 time=13595 ms
64 bytes from 192.168.40.2: icmp_seq=24 ttl=63 time=14564 ms
64 bytes from 192.168.40.2: icmp_seq=25 ttl=63 time=14491 ms
64 bytes from 192.168.40.2: icmp_seq=26 ttl=63 time=16519 ms
