PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.036 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=2190 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=2054 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1932 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=2590 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=5295 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=6714 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=7325 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=6976 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=6903 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=7251 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=6255 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=5241 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=4247 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=3240 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=2245 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=1250 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=434 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=9281 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=10252 ms
64 bytes from 192.168.60.2: icmp_seq=21 ttl=63 time=11228 ms
64 bytes from 192.168.60.2: icmp_seq=22 ttl=63 time=12198 ms
64 bytes from 192.168.60.2: icmp_seq=23 ttl=63 time=13162 ms
64 bytes from 192.168.60.2: icmp_seq=24 ttl=63 time=14127 ms
64 bytes from 192.168.60.2: icmp_seq=25 ttl=63 time=14528 ms
64 bytes from 192.168.60.2: icmp_seq=26 ttl=63 time=15208 ms
