PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.060 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=1444 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=2463 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=2698 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=2777 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=2931 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=3066 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=3488 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=3967 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=4502 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=5065 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=5489 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=5911 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=6491 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=7059 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=7420 ms
64 bytes from 192.168.50.2: icmp_seq=17 ttl=63 time=7981 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=8457 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=9020 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=9508 ms
64 bytes from 192.168.50.2: icmp_seq=21 ttl=63 time=9977 ms
64 bytes from 192.168.50.2: icmp_seq=22 ttl=63 time=10627 ms
64 bytes from 192.168.50.2: icmp_seq=23 ttl=63 time=10974 ms
64 bytes from 192.168.50.2: icmp_seq=24 ttl=63 time=11541 ms
64 bytes from 192.168.50.2: icmp_seq=25 ttl=63 time=12100 ms
64 bytes from 192.168.50.2: icmp_seq=26 ttl=63 time=12570 ms
64 bytes from 192.168.50.2: icmp_seq=27 ttl=63 time=13039 ms
64 bytes from 192.168.50.2: icmp_seq=28 ttl=63 time=13560 ms
64 bytes from 192.168.50.2: icmp_seq=29 ttl=63 time=13978 ms
