PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.038 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=1663 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=2588 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=3204 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=3329 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=4184 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=5065 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=4623 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=3606 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=2589 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=1622 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=744 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=8022 ms
64 bytes from 192.168.50.2: icmp_seq=24 ttl=63 time=10228 ms
64 bytes from 192.168.50.2: icmp_seq=27 ttl=63 time=9489 ms
64 bytes from 192.168.50.2: icmp_seq=28 ttl=63 time=8472 ms
64 bytes from 192.168.50.2: icmp_seq=29 ttl=63 time=7447 ms
64 bytes from 192.168.50.2: icmp_seq=30 ttl=63 time=6429 ms
