PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=228 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=694 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=738 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=810 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=856 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=951 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1125 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=1448 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=1838 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=2377 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=2851 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=3366 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=3843 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=4357 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=4864 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=5380 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=5868 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=6336 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=6849 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=7341 ms
64 bytes from 192.168.60.2: icmp_seq=21 ttl=63 time=7875 ms
64 bytes from 192.168.60.2: icmp_seq=22 ttl=63 time=8360 ms
64 bytes from 192.168.60.2: icmp_seq=23 ttl=63 time=8881 ms
64 bytes from 192.168.60.2: icmp_seq=24 ttl=63 time=9375 ms
64 bytes from 192.168.60.2: icmp_seq=25 ttl=63 time=9866 ms
64 bytes from 192.168.60.2: icmp_seq=26 ttl=63 time=10361 ms
64 bytes from 192.168.60.2: icmp_seq=27 ttl=63 time=10889 ms
64 bytes from 192.168.60.2: icmp_seq=28 ttl=63 time=11368 ms
64 bytes from 192.168.60.2: icmp_seq=29 ttl=63 time=11881 ms
