PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.028 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=706 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=1410 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=1510 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=1533 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=1597 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=1804 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=2226 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=2671 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=3207 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=3696 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=4211 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=4677 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=5193 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=5706 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=6169 ms
64 bytes from 192.168.50.2: icmp_seq=17 ttl=63 time=6670 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=7161 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=7669 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=8161 ms
64 bytes from 192.168.50.2: icmp_seq=21 ttl=63 time=8667 ms
64 bytes from 192.168.50.2: icmp_seq=22 ttl=63 time=9175 ms
64 bytes from 192.168.50.2: icmp_seq=23 ttl=63 time=9630 ms
64 bytes from 192.168.50.2: icmp_seq=24 ttl=63 time=10248 ms
64 bytes from 192.168.50.2: icmp_seq=25 ttl=63 time=10680 ms
64 bytes from 192.168.50.2: icmp_seq=26 ttl=63 time=11240 ms
64 bytes from 192.168.50.2: icmp_seq=27 ttl=63 time=11736 ms
64 bytes from 192.168.50.2: icmp_seq=28 ttl=63 time=12257 ms
64 bytes from 192.168.50.2: icmp_seq=29 ttl=63 time=12769 ms
