PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.025 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=707 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=1411 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1511 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=1534 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=1602 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1808 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=2133 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=2677 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=3206 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=3674 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=4211 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=4677 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=5192 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=5706 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=6170 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=6669 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=7150 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=7689 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=8224 ms
64 bytes from 192.168.60.2: icmp_seq=21 ttl=63 time=8737 ms
64 bytes from 192.168.60.2: icmp_seq=22 ttl=63 time=9176 ms
64 bytes from 192.168.60.2: icmp_seq=23 ttl=63 time=9629 ms
64 bytes from 192.168.60.2: icmp_seq=24 ttl=63 time=10247 ms
64 bytes from 192.168.60.2: icmp_seq=25 ttl=63 time=10680 ms
64 bytes from 192.168.60.2: icmp_seq=26 ttl=63 time=11241 ms
64 bytes from 192.168.60.2: icmp_seq=27 ttl=63 time=11735 ms
64 bytes from 192.168.60.2: icmp_seq=28 ttl=63 time=12195 ms
64 bytes from 192.168.60.2: icmp_seq=29 ttl=63 time=12777 ms
