PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=895 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=1463 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=2268 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=2734 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=2821 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=2822 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=3013 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=3386 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=3803 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=4315 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=4848 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=5318 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=5880 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=6398 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=6967 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=7430 ms
64 bytes from 192.168.50.2: icmp_seq=17 ttl=63 time=7897 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=8323 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=8982 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=9392 ms
64 bytes from 192.168.50.2: icmp_seq=21 ttl=63 time=9904 ms
64 bytes from 192.168.50.2: icmp_seq=22 ttl=63 time=10423 ms
64 bytes from 192.168.50.2: icmp_seq=23 ttl=63 time=11009 ms
64 bytes from 192.168.50.2: icmp_seq=24 ttl=63 time=11474 ms
64 bytes from 192.168.50.2: icmp_seq=25 ttl=63 time=11897 ms
64 bytes from 192.168.50.2: icmp_seq=26 ttl=63 time=12461 ms
64 bytes from 192.168.50.2: icmp_seq=27 ttl=63 time=12930 ms
64 bytes from 192.168.50.2: icmp_seq=28 ttl=63 time=13410 ms
64 bytes from 192.168.50.2: icmp_seq=29 ttl=63 time=13964 ms
