PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.022 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=708 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=1389 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=1491 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=1538 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=1626 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=1780 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=2176 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=2691 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=3161 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=3653 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=4144 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=4635 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=5146 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=5683 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=6173 ms
64 bytes from 192.168.50.2: icmp_seq=17 ttl=63 time=6623 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=7141 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=7693 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=8205 ms
64 bytes from 192.168.50.2: icmp_seq=21 ttl=63 time=8697 ms
64 bytes from 192.168.50.2: icmp_seq=22 ttl=63 time=9226 ms
64 bytes from 192.168.50.2: icmp_seq=23 ttl=63 time=9716 ms
64 bytes from 192.168.50.2: icmp_seq=24 ttl=63 time=10149 ms
64 bytes from 192.168.50.2: icmp_seq=25 ttl=63 time=10711 ms
64 bytes from 192.168.50.2: icmp_seq=26 ttl=63 time=11222 ms
64 bytes from 192.168.50.2: icmp_seq=27 ttl=63 time=11714 ms
64 bytes from 192.168.50.2: icmp_seq=28 ttl=63 time=12247 ms
64 bytes from 192.168.50.2: icmp_seq=29 ttl=63 time=12713 ms
