PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=459 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=896 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1412 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1485 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=1533 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=1573 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1780 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=2156 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=2671 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=3134 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=3695 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=4187 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=4701 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=5169 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=5685 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=6192 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=6691 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=7135 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=7721 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=8155 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=8718 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=9204 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=9609 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=10179 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=10668 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=11227 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=11673 ms
64 bytes from 192.168.30.2: icmp_seq=28 ttl=63 time=12228 ms
64 bytes from 192.168.30.2: icmp_seq=29 ttl=63 time=12670 ms
