PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.037 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=987 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1981 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=3213 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=3229 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=1460 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=460 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=3957 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=6870 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=5440 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=4443 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=3427 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=2404 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=1385 ms
64 bytes from 192.168.10.2: icmp_seq=29 ttl=63 time=364 ms
64 bytes from 192.168.10.2: icmp_seq=30 ttl=63 time=0.045 ms
