PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=449 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=707 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1413 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1427 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1499 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1614 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1775 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=2199 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=2666 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3171 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=3662 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4125 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=4661 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5199 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=5642 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=6201 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=6649 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7166 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=7699 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8190 ms
