PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=901 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1469 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2268 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=2740 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=2818 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=2871 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=3009 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=3385 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=4001 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=4365 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=4915 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=5524 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5946 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=6487 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=6912 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=7478 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=7936 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=8504 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=8927 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9582 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=9955 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=10519 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=10984 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=11547 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=11970 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=12395 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=13006 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=13381 ms
