PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=449 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=702 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1404 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1500 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1524 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1591 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1798 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=2218 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=2639 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3197 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=3687 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4203 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=4674 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5188 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=5726 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=6209 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=6684 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7200 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=7713 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8157 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=8741 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=9202 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=9673 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=10174 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=10711 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=11182 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=11717 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=12225 ms
64 bytes from 192.168.20.2: icmp_seq=29 ttl=63 time=12670 ms
