PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=449 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=707 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1411 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1509 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1534 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1597 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1803 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=2224 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=2644 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3206 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=3695 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4209 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=4676 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5191 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=5728 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=6144 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=6691 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7151 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=7689 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8222 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=8714 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=9174 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=9608 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=10196 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=10678 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=11239 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=11735 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=12193 ms
64 bytes from 192.168.20.2: icmp_seq=29 ttl=63 time=12727 ms
