PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.064 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=1422 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=1941 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=3781 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=4924 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=6058 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=6739 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=6312 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=6437 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=6393 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=6327 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=5327 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=4317 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=3321 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=2323 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=1327 ms
64 bytes from 192.168.50.2: icmp_seq=17 ttl=63 time=519 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=6761 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=7177 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=8999 ms
64 bytes from 192.168.50.2: icmp_seq=21 ttl=63 time=9399 ms
64 bytes from 192.168.50.2: icmp_seq=22 ttl=63 time=11216 ms
64 bytes from 192.168.50.2: icmp_seq=23 ttl=63 time=11519 ms
64 bytes from 192.168.50.2: icmp_seq=24 ttl=63 time=13333 ms
64 bytes from 192.168.50.2: icmp_seq=25 ttl=63 time=14418 ms
64 bytes from 192.168.50.2: icmp_seq=26 ttl=63 time=14171 ms
