PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=0.033 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1447 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=2461 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=2696 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=2771 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=2917 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=3059 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=3485 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=3952 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=4502 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=5060 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=5481 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=5903 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=6447 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=7053 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=7419 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=7980 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=8455 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=9021 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9508 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=10073 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=10437 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=10972 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=11538 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=12101 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=12569 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=13040 ms
64 bytes from 192.168.30.2: icmp_seq=28 ttl=63 time=13556 ms
64 bytes from 192.168.30.2: icmp_seq=29 ttl=63 time=13975 ms
