PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=0.025 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=894 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1413 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1488 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1536 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1576 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1785 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=2159 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=2675 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=3139 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=3655 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=4189 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=4703 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=5176 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=5689 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=6195 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=6696 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=7220 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=7689 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=8177 ms
64 bytes from 192.168.40.2: icmp_seq=21 ttl=63 time=8691 ms
64 bytes from 192.168.40.2: icmp_seq=22 ttl=63 time=9178 ms
64 bytes from 192.168.40.2: icmp_seq=23 ttl=63 time=9563 ms
64 bytes from 192.168.40.2: icmp_seq=24 ttl=63 time=10199 ms
64 bytes from 192.168.40.2: icmp_seq=25 ttl=63 time=10728 ms
64 bytes from 192.168.40.2: icmp_seq=26 ttl=63 time=11194 ms
64 bytes from 192.168.40.2: icmp_seq=27 ttl=63 time=11688 ms
64 bytes from 192.168.40.2: icmp_seq=28 ttl=63 time=12192 ms
64 bytes from 192.168.40.2: icmp_seq=29 ttl=63 time=12730 ms
