PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=757 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1444 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1268 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=3116 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=5672 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=5764 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=5784 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=6202 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=6523 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=6601 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=5605 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=4608 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=3611 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=2583 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=1584 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=588 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=5410 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=7228 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7632 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9454 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=9849 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=11100 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=12371 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=13065 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=13749 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=15594 ms
