PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=895 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1464 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=2242 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=2716 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=2791 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=2939 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=3080 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=3494 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=3967 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=4517 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=4888 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=5360 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=5926 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=6464 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=6927 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=7445 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=8008 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=8482 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8996 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9461 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=9926 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=10395 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=11050 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=11520 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=12180 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=12510 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=12932 ms
64 bytes from 192.168.30.2: icmp_seq=28 ttl=63 time=13498 ms
