PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=898 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1462 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=2263 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=2731 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=2811 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=2862 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=3003 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=3565 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=3985 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=4541 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=4883 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=5499 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=5918 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=6486 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=6903 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=7465 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=7933 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=8503 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8925 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9572 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=9954 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=10508 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=11042 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=11511 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=11978 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=12547 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=12969 ms
64 bytes from 192.168.30.2: icmp_seq=28 ttl=63 time=13446 ms
