PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=0.039 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1438 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1956 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=3095 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=5655 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=5740 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=6476 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=6189 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=6517 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=7335 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=6716 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=6050 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=5046 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=4047 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=3056 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=2055 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=1034 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=227 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8036 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9869 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=10272 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=11140 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=12772 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=13451 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=14134 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=16385 ms
