PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=905 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1462 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2245 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=2716 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=2793 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=2939 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=3083 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=3504 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=3976 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=4520 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=4938 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=5319 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5929 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=6465 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=6944 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=7453 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=8009 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=8489 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=9051 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9461 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=9925 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=10394 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=11034 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=11495 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=12059 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=12481 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=12906 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=13552 ms
