PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.056 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=889 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=1415 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1480 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=1522 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=1566 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1820 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=2149 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=2665 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=3135 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=3695 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=4210 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=4694 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=5162 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=5678 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=6192 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=6691 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=7234 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=7715 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=8156 ms
