PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=231 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=377 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=408 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=414 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=209 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=231 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=259 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=291 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=307 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=323 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=393 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=267 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=334 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=336 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=328 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=332 ms
