PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.052 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=691 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=761 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=819 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=825 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=929 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=1118 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=1423 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=1872 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=2369 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=2859 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=3305 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=3888 ms
