PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=224 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=865 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1684 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1783 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=1722 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=1850 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1815 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=1933 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=1840 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=1832 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=1837 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=836 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=2115 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=3264 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=3358 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=2358 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=1346 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=443 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=172 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=161 ms
