PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=0.035 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=860 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1785 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1810 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1816 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1931 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1865 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=1856 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=1865 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=1851 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=1845 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=848 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=2390 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=3068 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=3477 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=2483 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=1468 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=467 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=173 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=162 ms
