PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=227 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=864 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1678 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1900 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1939 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1860 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1814 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1823 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=1826 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=1820 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=1811 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=812 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=1917 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=3071 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=3431 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=2415 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=1396 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=395 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=157 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=169 ms
