PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=168 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=98.9 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=130 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=160 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=181 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=152 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=180 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=176 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=190 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=170 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=185 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=214 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=194 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=207 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=202 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=196 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=207 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=215 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=196 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=215 ms
