PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=226 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=871 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1795 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1805 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=1810 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=1892 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1895 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=1852 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=1863 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=1834 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=1669 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=672 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=2180 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=2893 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=3279 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=2274 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=1277 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=338 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=129 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=156 ms
