PING 192.168.2.2 (192.168.2.2) 56(84) bytes of data.
64 bytes from 192.168.2.2: icmp_seq=1 ttl=63 time=0.044 ms
64 bytes from 192.168.2.2: icmp_seq=2 ttl=63 time=683 ms
64 bytes from 192.168.2.2: icmp_seq=3 ttl=63 time=751 ms
64 bytes from 192.168.2.2: icmp_seq=4 ttl=63 time=793 ms
64 bytes from 192.168.2.2: icmp_seq=5 ttl=63 time=859 ms
64 bytes from 192.168.2.2: icmp_seq=6 ttl=63 time=951 ms
64 bytes from 192.168.2.2: icmp_seq=7 ttl=63 time=1114 ms
64 bytes from 192.168.2.2: icmp_seq=8 ttl=63 time=1421 ms
64 bytes from 192.168.2.2: icmp_seq=9 ttl=63 time=1861 ms
64 bytes from 192.168.2.2: icmp_seq=10 ttl=63 time=2362 ms
64 bytes from 192.168.2.2: icmp_seq=11 ttl=63 time=2854 ms
64 bytes from 192.168.2.2: icmp_seq=12 ttl=63 time=3387 ms
64 bytes from 192.168.2.2: icmp_seq=13 ttl=63 time=3852 ms
64 bytes from 192.168.2.2: icmp_seq=14 ttl=63 time=4379 ms
64 bytes from 192.168.2.2: icmp_seq=15 ttl=63 time=4864 ms
64 bytes from 192.168.2.2: icmp_seq=16 ttl=63 time=5400 ms
64 bytes from 192.168.2.2: icmp_seq=17 ttl=63 time=5891 ms
64 bytes from 192.168.2.2: icmp_seq=18 ttl=63 time=6363 ms
64 bytes from 192.168.2.2: icmp_seq=19 ttl=63 time=6901 ms
64 bytes from 192.168.2.2: icmp_seq=20 ttl=63 time=7368 ms
64 bytes from 192.168.2.2: icmp_seq=21 ttl=63 time=7875 ms
64 bytes from 192.168.2.2: icmp_seq=22 ttl=63 time=8376 ms
64 bytes from 192.168.2.2: icmp_seq=23 ttl=63 time=8904 ms
64 bytes from 192.168.2.2: icmp_seq=24 ttl=63 time=9375 ms
64 bytes from 192.168.2.2: icmp_seq=25 ttl=63 time=9865 ms
64 bytes from 192.168.2.2: icmp_seq=26 ttl=63 time=10392 ms
64 bytes from 192.168.2.2: icmp_seq=27 ttl=63 time=10911 ms
64 bytes from 192.168.2.2: icmp_seq=28 ttl=63 time=11388 ms
64 bytes from 192.168.2.2: icmp_seq=29 ttl=63 time=11891 ms
64 bytes from 192.168.2.2: icmp_seq=30 ttl=63 time=12412 ms
64 bytes from 192.168.2.2: icmp_seq=39 ttl=63 time=17935 ms
64 bytes from 192.168.2.2: icmp_seq=40 ttl=63 time=17426 ms
64 bytes from 192.168.2.2: icmp_seq=41 ttl=63 time=17892 ms
64 bytes from 192.168.2.2: icmp_seq=42 ttl=63 time=18401 ms
64 bytes from 192.168.2.2: icmp_seq=43 ttl=63 time=18527 ms
64 bytes from 192.168.2.2: icmp_seq=44 ttl=63 time=17514 ms
64 bytes from 192.168.2.2: icmp_seq=45 ttl=63 time=16490 ms
64 bytes from 192.168.2.2: icmp_seq=46 ttl=63 time=15468 ms
64 bytes from 192.168.2.2: icmp_seq=47 ttl=63 time=14445 ms
64 bytes from 192.168.2.2: icmp_seq=48 ttl=63 time=13422 ms
64 bytes from 192.168.2.2: icmp_seq=49 ttl=63 time=12399 ms
64 bytes from 192.168.2.2: icmp_seq=50 ttl=63 time=11376 ms
64 bytes from 192.168.2.2: icmp_seq=51 ttl=63 time=10354 ms
64 bytes from 192.168.2.2: icmp_seq=52 ttl=63 time=9330 ms
64 bytes from 192.168.2.2: icmp_seq=53 ttl=63 time=8307 ms
64 bytes from 192.168.2.2: icmp_seq=54 ttl=63 time=7285 ms
64 bytes from 192.168.2.2: icmp_seq=55 ttl=63 time=6261 ms
64 bytes from 192.168.2.2: icmp_seq=56 ttl=63 time=5251 ms
64 bytes from 192.168.2.2: icmp_seq=57 ttl=63 time=26041 ms
64 bytes from 192.168.2.2: icmp_seq=58 ttl=63 time=26542 ms
64 bytes from 192.168.2.2: icmp_seq=59 ttl=63 time=27032 ms
64 bytes from 192.168.2.2: icmp_seq=60 ttl=63 time=27566 ms
64 bytes from 192.168.2.2: icmp_seq=61 ttl=63 time=28055 ms

--- 192.168.2.2 ping statistics ---
61 packets transmitted, 53 received, 13% packet loss, time 60481ms
rtt min/avg/max/mdev = 0.044/10128.115/28055.514/7613.920 ms, pipe 19
