PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.033 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=855 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=1667 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1907 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=1934 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=1856 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1813 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=1747 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=1867 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=1735 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=1723 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=725 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=2367 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=3036 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=3416 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=2418 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=1413 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=385 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=155 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=163 ms
