PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=0.105 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=232 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=285 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=292 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=318 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=238 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=284 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=248 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=249 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=243 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=284 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=302 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=393 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=292 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=325 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=362 ms
