PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=224 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=687 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=754 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=809 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=852 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=933 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1109 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1412 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=1882 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=2365 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=2855 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=3380 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=3873 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=4386 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=4907 ms
