PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=228 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=696 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=762 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=806 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=872 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=914 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1128 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=1425 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=1865 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=2373 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=2864 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=3318 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=3871 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=4375 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=4857 ms
