PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=231 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=172 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=216 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=257 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=248 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=268 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=334 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=480 ms
64 bytes from 192.168.80.2: icmp_seq=13 ttl=63 time=294 ms
64 bytes from 192.168.80.2: icmp_seq=14 ttl=63 time=325 ms
64 bytes from 192.168.80.2: icmp_seq=15 ttl=63 time=318 ms
64 bytes from 192.168.80.2: icmp_seq=16 ttl=63 time=335 ms
64 bytes from 192.168.80.2: icmp_seq=17 ttl=63 time=340 ms
64 bytes from 192.168.80.2: icmp_seq=18 ttl=63 time=436 ms
