PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=170 ms
64 bytes from 192.168.50.2: icmp_seq=2 ttl=63 time=101 ms
64 bytes from 192.168.50.2: icmp_seq=3 ttl=63 time=141 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=169 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=147 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=149 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=169 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=204 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=188 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=187 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=203 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=196 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=213 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=211 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=216 ms
64 bytes from 192.168.50.2: icmp_seq=16 ttl=63 time=198 ms
64 bytes from 192.168.50.2: icmp_seq=17 ttl=63 time=212 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=208 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=204 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=195 ms
64 bytes from 192.168.50.2: icmp_seq=21 ttl=63 time=201 ms
