PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=225 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1023 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1642 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1875 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1915 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1934 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1807 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1679 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=1505 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=486 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=2412 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=1829 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=155 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=69.5 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=0.052 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=0.054 ms
