PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=109 ms
64 bytes from 192.168.80.2: icmp_seq=2 ttl=63 time=1115 ms
64 bytes from 192.168.80.2: icmp_seq=3 ttl=63 time=1568 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=1754 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=1747 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=1680 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=1770 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=1797 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=1797 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=1907 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=1732 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=734 ms
64 bytes from 192.168.80.2: icmp_seq=13 ttl=63 time=1940 ms
64 bytes from 192.168.80.2: icmp_seq=14 ttl=63 time=3095 ms
64 bytes from 192.168.80.2: icmp_seq=15 ttl=63 time=3282 ms
64 bytes from 192.168.80.2: icmp_seq=16 ttl=63 time=2270 ms
64 bytes from 192.168.80.2: icmp_seq=17 ttl=63 time=1249 ms
64 bytes from 192.168.80.2: icmp_seq=18 ttl=63 time=323 ms
64 bytes from 192.168.80.2: icmp_seq=19 ttl=63 time=153 ms
64 bytes from 192.168.80.2: icmp_seq=20 ttl=63 time=159 ms
64 bytes from 192.168.80.2: icmp_seq=21 ttl=63 time=92.9 ms
