PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=228 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=694 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=760 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=801 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=866 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=922 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1133 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=1429 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=1862 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=2359 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=2870 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=3311 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=3878 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=4418 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=4919 ms
