PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=168 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=101 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=130 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=134 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=149 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=167 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=173 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=197 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=184 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=190 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=208 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=201 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=218 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=211 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=203 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=195 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=210 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=202 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=217 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=211 ms
