PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=228 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=1044 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1835 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1923 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1804 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1871 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1828 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=1837 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=1880 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=1848 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=1854 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=855 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=2278 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=2980 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=3425 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=2423 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=1426 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=425 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=168 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=176 ms
