PING 192.168.50.2 (192.168.50.2) 56(84) bytes of data.
64 bytes from 192.168.50.2: icmp_seq=1 ttl=63 time=0.045 ms
64 bytes from 192.168.50.2: icmp_seq=4 ttl=63 time=240 ms
64 bytes from 192.168.50.2: icmp_seq=5 ttl=63 time=259 ms
64 bytes from 192.168.50.2: icmp_seq=6 ttl=63 time=302 ms
64 bytes from 192.168.50.2: icmp_seq=7 ttl=63 time=302 ms
64 bytes from 192.168.50.2: icmp_seq=8 ttl=63 time=246 ms
64 bytes from 192.168.50.2: icmp_seq=9 ttl=63 time=272 ms
64 bytes from 192.168.50.2: icmp_seq=10 ttl=63 time=228 ms
64 bytes from 192.168.50.2: icmp_seq=11 ttl=63 time=236 ms
64 bytes from 192.168.50.2: icmp_seq=12 ttl=63 time=255 ms
64 bytes from 192.168.50.2: icmp_seq=13 ttl=63 time=273 ms
64 bytes from 192.168.50.2: icmp_seq=14 ttl=63 time=319 ms
64 bytes from 192.168.50.2: icmp_seq=15 ttl=63 time=391 ms
64 bytes from 192.168.50.2: icmp_seq=18 ttl=63 time=192 ms
64 bytes from 192.168.50.2: icmp_seq=19 ttl=63 time=260 ms
64 bytes from 192.168.50.2: icmp_seq=20 ttl=63 time=251 ms
