PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=216 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=853 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1670 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1912 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1795 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1728 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1611 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=1295 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=946 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=58.8 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=3731 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=3669 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=2645 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=1623 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=623 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=173 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=107 ms
