PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=226 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=861 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1677 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1893 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=1941 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=1882 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1751 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=1634 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=1577 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=119 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=0.089 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=1044 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=158 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=2342 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=3775 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=2893 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=1893 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=881 ms
