PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=191 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1106 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1728 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=1745 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=1724 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=1853 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=1748 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=1779 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=1799 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=1778 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=1722 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=723 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=2412 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=3573 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=3128 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=2134 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=1119 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=227 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=135 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=138 ms
