PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=229 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=696 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=739 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=805 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=848 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=917 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1134 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=1433 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=1845 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=2385 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=2862 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=3324 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=3884 ms
64 bytes from 192.168.70.2: icmp_seq=14 ttl=63 time=4362 ms
64 bytes from 192.168.70.2: icmp_seq=15 ttl=63 time=4870 ms
