PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=185 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=1103 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1725 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1816 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1722 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1741 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1782 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=1676 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=1830 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=1762 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=1671 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=673 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=2327 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=3461 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=2871 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=1872 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=864 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=183 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=181 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=170 ms
