PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=0.040 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=1097 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=1711 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1798 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=1704 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=1856 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=1764 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=1785 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=1796 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=1830 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=1745 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=745 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=2193 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=3349 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=3348 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=2348 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=1338 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=340 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=181 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=167 ms
64 bytes from 192.168.60.2: icmp_seq=21 ttl=63 time=107 ms
