PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=228 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1047 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1662 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1907 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1937 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1858 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1816 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1826 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=1830 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=1823 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=1817 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=818 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=1926 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=3078 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=3436 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=2422 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=1395 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=396 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=175 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=163 ms
