PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=229 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=1048 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=1665 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=1915 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=1795 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=1860 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1820 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=1825 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=1829 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=1822 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=1816 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=815 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=1925 ms
64 bytes from 192.168.70.2: icmp_seq=14 ttl=63 time=3087 ms
64 bytes from 192.168.70.2: icmp_seq=15 ttl=63 time=3448 ms
64 bytes from 192.168.70.2: icmp_seq=16 ttl=63 time=2432 ms
64 bytes from 192.168.70.2: icmp_seq=17 ttl=63 time=1405 ms
64 bytes from 192.168.70.2: icmp_seq=18 ttl=63 time=406 ms
64 bytes from 192.168.70.2: icmp_seq=19 ttl=63 time=159 ms
64 bytes from 192.168.70.2: icmp_seq=20 ttl=63 time=169 ms
64 bytes from 192.168.70.2: icmp_seq=21 ttl=63 time=102 ms
