PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.095 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=703 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=744 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=818 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=864 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=952 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1118 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1423 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=1859 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=2369 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=2859 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=3365 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=3876 ms
