PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=0.053 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=232 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=275 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=279 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=306 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=200 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=300 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=304 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=299 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=319 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=359 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=450 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=288 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=306 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=324 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=319 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=343 ms
