PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=230 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=238 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=282 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=305 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=327 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=247 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=273 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=230 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=247 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=262 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=280 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=326 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=389 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=474 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=310 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=361 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=357 ms
